"attack_date","session_count","avg_commands","stddev_commands","avg_login_attempts","avg_file_downloads","avg_ssh_injections","vt_flagged_ratio","dshield_flagged_ratio","download_ratio","ssh_injection_ratio","avg_duration_seconds","stddev_duration_seconds","avg_risk_score","max_risk_score"
"2025-03-15","62664","1.5004947019022086","4.8824033640148712","0.99071237073918039065","0.18813034597216902847","0.15704391676241542193","0","0.03488446316864548","0.15710774926592622","0.15704391676241541","3.9585770709338695","7.1294289492278133","11.7378399080811949",100
"2025-03-14","64035","1.03940032794565472007","3.9359657147359804","0.98800655891309440150","0.14503006168501600687","0.14004841102522058249","0","0.044381978605450144","0.1401108768642149","0.1400484110252206","3.5099177122511127","6.8483926628102001","9.7421722495510268",100
"2025-03-13","62998","1.5359217752944538","5.0241574125697735","0.98674561097177688181","0.17678338994888726626","0.15219530778754881107","0","0.03420743515667164","0.1523540429854916","0.1521953077875488","4.1759543483443919","8.0738762057674925","11.5241753706466872",100
"2025-03-12","54115","1.08068003326249653516","4.0963823048045264","0.98000554374942252610","0.14419292247990390834","0.12985309064030305830","0","0.03324401737041486","0.12990852813452833","0.12985309064030306","3.9019869529520466","7.6635755706432224","9.3212602790353876",100
"2025-03-11","43394","0.79630824537954555929","3.0872388073444177","0.97813061713600958658","0.15278609946075494308","0.14098723325805410886","0","0.03143291699313269","0.14105636723971057","0.1409872332580541","3.5834891199244135","7.1100412188266072","9.3086601834354980",100
"2025-03-10","46473","0.93415531598992963656","3.5698599245541185","0.98321606093860951520","0.15482107890603145913","0.13954339078604781271","0","0.022464656897553417","0.1396079443978224","0.1395433907860478","3.7157300256062660","7.1755148038489427","9.5388720332235922",100
"2025-03-09","44318","0.87819847466040886322","3.4319909121657998","0.97229116837402409856","0.14605803510988763031","0.13646825217744483054","0","0.02594882440543346","0.13651338056771514","0.13646825217744482","3.8813856338282413","7.1619284485768858","9.2292070941829505",100
"2025-03-08","37862","0.96658919233004067403","3.8308740350589413","0.98169668797210923881","0.13432993502720405684","0.12344831229200781786","0","0.033410807669959325","0.12355395911467963","0.12344831229200781","3.7214421392161006","7.3480035436524534","8.7396334055253288",100
"2025-03-07","37589","1.1377264625289313","4.2557574511493097","0.96823538801245045093","0.14565431376200484184","0.12524940807151028226","0","0.03554231291069196","0.1253026151267658","0.12524940807151028","4.1875299974992684","8.6344758751530334","9.2141317938758679",100
"2025-03-06","44437","1.11872988725611539933","4.2288790978916030","0.98670027229560951459","0.14213380741274163422","0.12401827306073767356","0","0.043589801291716364","0.12406328059950042","0.12401827306073768","3.6411466717375160","6.3439374177615482","9.0942232823998020",100
"2025-03-05","42373","1.4202440233167347","4.8381032788721930","0.98574563991220824582","0.16574233592145941991","0.13728081561371628159","0","0.03452670332523069","0.13737521534939703","0.13728081561371627","3.9061149485285441","7.2488131985177303","10.4958346116630873",100
"2025-03-04","43206","0.82886636115354348933","3.3848428216890786","0.98310419849095033097","0.13433319446373188909","0.12433458315974633153","0","0.028236818960329584","0.1243808730268944","0.12433458315974633","3.5746958442345970","7.4170231575359986","8.4826181548858955",100
"2025-03-03","39890","0.85838556029079969917","3.6310484054888889","0.98357984457257458010","0.12150915016294810730","0.19160190523940837303","0","0.017874153923289046","0.10381047881674606","0.10373527199799448","3.6412106704186513","7.9501635919306839","7.4848332915517674",100
"2025-03-02","41884","1.02631076305987966765","3.9996627533114009","0.97848820552000764015","0.13857320217744246013","0.24228822462038009741","0","0.02824467577117754","0.12121573870690479","0.12114411231019005","3.8620532385397765","7.7263168271584560","8.7656384299493840",100
"2025-03-01","45101","1.7261701514378839","5.5164503058731147","0.98332631205516507395","0.16571694640917052837","0.25693443604354670628","0","0.0332808585175495","0.12864459768076095","0.12846721802177336","4.1919907712467573","7.9067470236019914","10.7223786612270238",100
"2025-02-28","46987","1.3779130397769596","4.7729765377884289","0.98316555643050205376","0.15895886096154255432","0.27471428267393108732","0","0.01651520633366676","0.13754868367846426","0.13735714133696555","4.0643056759529231","8.5008900920009093","10.3824462085257624",100
"2025-02-27","45455","1.09378506214937850621","3.9295597172502819","0.98512814871851281487","0.16587834121658783412","0.37637223627763722363","0","0.021075789242107578","0.15820041799582005","0.15811241887581123","3.7025716511274887","7.2258508213828780","10.8344516554834452",100
"2025-02-26","43442","1.5382579070945168","4.9887581439516743","0.97826987707748262051","0.18196676027807191197","0.47263017356475300401","0","0.03742921596611574","0.15765848717830672","0.157543391188251","4.2374750018645550","8.7006730111877764","11.8318677777266240",100
"2025-02-25","37239","1.3702569886409409","4.5156895586073352","0.98367303096216332340","0.19409758586428206987","0.50551840812051881092","0","0.025752571229087785","0.1686135503101587","0.16850613604017295","3.9773259923198797","8.2466512407825516","12.0701415183007062",100
"2025-02-24","41580","1.09396344396344396344","3.8439455988304147","0.98590668590668590669","0.17873977873977873978","0.49372294372294372294","0","0.029653679653679654","0.16467051467051466","0.16457431457431457","3.7599186249639250","8.2582302619106117","11.2303992303992304",100
"2025-02-23","39461","1.1105395200324371","3.9190032641256545","0.98606218798307189377","0.17668077342185955754","0.48959732394009274980","0","0","0.1633511568383974","0.16319910798003093","3.5586445235802438","6.9829653487365657","11.1882618281341071",100
"2025-02-22","42088","1.02250047519482988025","3.6212692120520492","0.98866660330735601597","0.17824558068808211367","0.49531933092567952861","0","0","0.16517772286637522","0.16510644364189317","3.4055401755607299","6.3476738648624245","11.1019768104923018",100
"2025-02-21","15300","0.89411764705882352941","3.2891512017089552","0.97875816993464052288","0.17111111111111111111","0.48333333333333333333","0","0","0.16163398692810457","0.16111111111111112","3.8219076987581699","9.7426292755533420","10.6522875816993464",100
"2025-02-20","572","0.56993006993006993007","3.8204452288201576","0.48426573426573426573","0.02622377622377622378","0.04195804195804195804","0","0","0.017482517482517484","0.013986013986013986","19.1248607080419580","30.6542647753765160","2.7972027972027972",100
"2025-02-19","485","0.62061855670103092784","3.8537825720277545","0.36082474226804123711","0.02474226804123711340","0.06185567010309278351","0","0","0.02268041237113402","0.020618556701030927","14.4436563773195876","18.1148243551959190","2.8865979381443299",100
"2025-02-18","570","0.49824561403508771930","3.3460356748634288","0.42631578947368421053","0.01578947368421052632","0.03684210526315789474","0","0","0.014035087719298246","0.012280701754385965","24.6613240649122807","29.1526667463436663","2.7017543859649123",100
"2025-02-17","609","0.84729064039408866995","5.0479278626489551","0.45977011494252873563","0.03612479474548440066","0.03448275862068965517","0","0","0.026272577996715927","0.016420361247947456","13.8820532446633826","19.8566631350011213","3.6453201970443350",100
"2025-02-16","733","0.16234652114597544338","1.7523133671206349","0.18417462482946793997","0.00545702592087312415","0.01091405184174624829","0","0","0.005457025920873124","0.005457025920873124","23.1074454815825375","19.7640563237676324","0.84583901773533424284",100
"2025-02-15","709","0.22284908321579689704","2.3622471600725973","0.31452750352609308886","0.00846262341325811001","0.00846262341325811001","0","0","0.007052186177715092","0.004231311706629055","18.1801593215796897","19.9857383579826300","1.1283497884344147",100
"2025-02-14","1291","0.20836560805577072037","2.2278974082250662","0.37800154918667699458","0.00774593338497288923","0.01239349341595662277","0","0","0.006971340046475601","0.006196746707978312","21.7491413508907823","20.0688028565715878","1.1463981409759876",100
"2025-02-13","720","0.48611111111111111111","3.1472577000863130","0.60555555555555555556","0.01944444444444444444","0.03888888888888888889","0","0","0.019444444444444445","0.019444444444444445","10.5186280166666667","18.6254111667054495","2.5000000000000000",100
"2025-02-12","548","0.66605839416058394161","4.0580541905904277","0.43795620437956204380","0.03832116788321167883","0.04014598540145985401","0","0","0.023722627737226276","0.020072992700729927","15.8314016332116788","19.2311934692629591","3.3941605839416058",100
"2025-02-11","943","0.28844114528101802757","2.6007397299160613","0.72534464475079533404","0.01378579003181336161","0.01696712619300106045","0","0","0.01166489925768823","0.008483563096500531","9.8080645715800636","19.8290695532707750","1.5058324496288441",100
"2025-02-10","4","0.00000000000000000000","0","0.25000000000000000000","0.00000000000000000000","0.00000000000000000000","0","0","0","0","1.02257225000000000000","1.3702983463811509","0.00000000000000000000",0
"2025-02-06","551","0.24500907441016333938","2.0967176837552668","0.25771324863883847550","0.01088929219600725953","0.02177858439201451906","0","0","0.010889292196007259","0.010889292196007259","17.7549887949183303","13.4620300724310472","1.8874773139745917",100
"2025-02-05","586","0.68430034129692832765","3.8817115713710779","0.42320819112627986348","0.02901023890784982935","0.05119453924914675768","0","0","0.027303754266211604","0.025597269624573378","15.1109090511945392","19.1095164527067920","3.4129692832764505",100
"2025-02-04","699","0.63948497854077253219","4.4165536186236938","0.36623748211731044349","0.03862660944206008584","0.01716738197424892704","0","0","0.01859799713876967","0.008583690987124463","19.6808758340486409","20.4510711708736220","2.9756795422031474",100
"2025-02-03","511","0.38356164383561643836","3.2740278957835801","0.17416829745596868885","0.02739726027397260274","0.00782778864970645793","0","0","0.009784735812133072","0.003913894324853229","18.3731860332681018","18.8350187473613438","1.9569471624266145",100
"2025-02-02","535","0.51588785046728971963","3.3835952980457018","0.48224299065420560748","0.02429906542056074766","0.02616822429906542056","0","0","0.018691588785046728","0.013084112149532711","14.7143309626168224","19.6088859689411932","2.7289719626168224",100
"2025-02-01","528","0.15719696969696969697","1.6598579369923477","0.42803030303030303030","0.02272727272727272727","0.01515151515151515152","0","0","0.011363636363636364","0.007575757575757576","10.7556199905303030","14.2908842692635992","1.3257575757575758",100
"2025-01-31","484","0.28305785123966942149","2.3609228440877376","0.32024793388429752066","0.01033057851239669421","0.02066115702479338843","0","0","0.010330578512396695","0.010330578512396695","11.0149910888429752","11.8771619881067723","1.3223140495867769",100
"2025-01-30","818","0.51466992665036674817","3.3198199286230107","0.36919315403422982885","0.03422982885085574572","0.04400977995110024450","0","0","0.023227383863080684","0.022004889975550123","16.9491209376528117","15.9004823249375631","2.9095354523227384",100
"2025-01-29","524","0.73854961832061068702","4.4749528764110221","0.59160305343511450382","0.04198473282442748092","0.04961832061068702290","0","0","0.030534351145038167","0.02480916030534351","8.3593510133587786","15.7644093719826914","3.7404580152671756",100
"2025-01-28","775","0.74580645161290322581","4.3053544979097251","0.72129032258064516129","0.03612903225806451613","0.03870967741935483871","0","0","0.025806451612903226","0.01935483870967742","6.6851226490322581","11.8000247496840553","3.6129032258064516",100
"2025-01-27","240","1.3458333333333333","5.7326400970727482","0.49583333333333333333","0.06666666666666666667","0.05833333333333333333","0","0","0.041666666666666664","0.029166666666666667","13.2064413750000000","23.5993483818592502","6.6666666666666667",100
"2025-01-26","442","0.95475113122171945701","5.2612249124749688","0.64705882352941176471","0.04298642533936651584","0.03167420814479638009","0","0","0.024886877828054297","0.01583710407239819","13.0150749909502262","26.6851220180866343","4.5248868778280543",100
"2025-01-25","416","0.90865384615384615385","5.0215268753046476","0.65625000000000000000","0.05769230769230769231","0.04326923076923076923","0","0","0.03125","0.021634615384615384","8.6642570889423077","15.1463618955503720","4.3750000000000000",100
"2025-01-24","769","0.66189856957087126138","4.1410819131687642","0.52925877763328998700","0.04031209362808842653","0.03901170351105331599","0","0","0.02600780234070221","0.01950585175552666","14.2954098907672302","20.3893858467070305","3.0949284785435631",100
"2025-01-23","1225","0.83591836734693877551","4.8651773499971650","0.81224489795918367347","0.04408163265306122449","0.03428571428571428571","0","0","0.024489795918367346","0.017142857142857144","8.2751596089795918","19.2194345626575305","3.8775510204081633",100
"2025-01-22","734","0.73024523160762942779","4.4658150621106673","0.64032697547683923706","0.05313351498637602180","0.04087193460490463215","0","0","0.027247956403269755","0.020435967302452316","10.9210572765667575","18.1269203276478068","3.4877384196185286",100
"2025-01-21","972","0.98765432098765432099","5.2981013885377267","0.68004115226337448560","0.05555555555555555556","0.04732510288065843621","0","0","0.03292181069958848","0.023662551440329218","8.7151713045267490","17.5636078010939859","4.3209876543209877",100
"2025-01-20","745","0.92885906040268456376","5.1338573513523009","0.71409395973154362416","0.06845637583892617450","0.04563758389261744966","0","0","0.032214765100671144","0.022818791946308724","9.1287956832214765","17.4112371831731857","4.3221476510067114",100
"2025-01-19","456","1.0482456140350877","5.6550937063370797","0.61622807017543859649","0.04605263157894736842","0.03508771929824561404","0","0","0.03070175438596491","0.017543859649122806","9.7068183311403509","18.0207905876116010","4.6052631578947368",100
"2025-01-18","363","1.1267217630853994","5.7498908946886464","0.43801652892561983471","0.04683195592286501377","0.03856749311294765840","0","0","0.03305785123966942","0.01928374655647383","13.0735238457300275","22.6411192896120659","5.0688705234159780",100
"2025-01-17","602","0.78571428571428571429","4.5670011392326494","0.73920265780730897010","0.03654485049833887043","0.04651162790697674419","0","0","0.03156146179401993","0.023255813953488372","8.9420391063122924","17.4246751607880841","3.7209302325581395",100
"2025-01-16","591","0.71065989847715736041","4.4400952124925555","0.61252115059221658206","0.03045685279187817259","0.03722504230118443316","0","0","0.023688663282571912","0.018612521150592216","11.6630163231810491","24.3303013399203411","3.1133671742808799",100
"2025-01-15","785","0.75031847133757961783","4.5035505296306420","0.67388535031847133758","0.04331210191082802548","0.04585987261146496815","0","0","0.02802547770700637","0.022929936305732482","7.9822822942675159","14.7291505962963801","3.3375796178343949",100
"2025-01-14","597","0.74874371859296482412","4.2069596296077332","0.62981574539363484087","0.03685092127303182580","0.04690117252931323283","0","0","0.02680067001675042","0.023450586264656615","7.6367051507537688","14.1716481834023490","3.8190954773869347",100
"2025-01-13","689","0.96081277213352685051","4.9211725100147635","0.74310595065312046444","0.05950653120464441219","0.05515239477503628447","0","0","0.036284470246734396","0.027576197387518143","8.8473788998548621","19.4432838340915881","4.5573294629898403",100
"2025-01-12","702","0.54273504273504273504","3.1541965227780600","0.71652421652421652422","0.02991452991452991453","0.03988603988603988604","0","0","0.021367521367521368","0.019943019943019943","7.8762156168091168","15.1557260281777793","2.9344729344729345",100
"2025-01-11","873","0.74684994272623138603","4.6153729258488774","0.75945017182130584192","0.04238258877434135166","0.03894616265750286369","0","0","0.027491408934707903","0.019473081328751432","9.6812152210767468","22.4468840528752861","3.7800687285223368",100
"2025-01-10","844","0.34834123222748815166","3.2422162794908355","0.52369668246445497630","0.01895734597156398104","0.01184834123222748815","0","0","0.011848341232227487","0.005924170616113744","10.4886077950236967","19.8632196160207332","1.6113744075829384",100
"2025-01-09","649","0.44530046224961479199","3.4422726500883224","0.56240369799691833590","0.01694915254237288136","0.01848998459167950693","0","0","0.012326656394453005","0.009244992295839754","11.9008638027734977","22.2758164341253409","2.0955315870570108",100
"2025-01-08","750","0.70266666666666666667","4.4341638032140702","0.71200000000000000000","0.05866666666666666667","0.03466666666666666667","0","0","0.025333333333333333","0.017333333333333333","9.3651497546666667","17.7729427645602518","3.4933333333333333",100
"2025-01-07","1072","0.55317164179104477612","3.4510001008405931","0.61753731343283582090","0.03358208955223880597","0.04291044776119402985","0","0","0.022388059701492536","0.021455223880597014","7.4874543264925373","12.1015484992646173","2.7798507462686567",100
"2025-01-06","827","0.62877871825876662636","3.9664200450756009","0.61910519951632406288","0.02660217654171704958","0.02902055622732769045","0","0","0.019347037484885126","0.014510278113663845","9.7663083615477630","16.9793389311028515","3.1922611850060459",100
"2025-01-05","667","0.97901049475262368816","5.3389196738360354","0.66866566716641679160","0.04497751124437781109","0.02698650674662668666","0","0","0.025487256371814093","0.013493253373313344","12.0447849370314843","25.0135221169830296","4.4977511244377811",100
"2025-01-04","675","0.73777777777777777778","4.5184400728994712","0.64148148148148148148","0.04444444444444444444","0.03259259259259259259","0","0","0.023703703703703703","0.016296296296296295","9.9484743911111111","19.6893612722917177","3.6444444444444444",100
"2025-01-03","946","0.82875264270613107822","4.6920238442086628","0.68181818181818181818","0.04016913319238900634","0.04651162790697674419","0","0","0.02854122621564482","0.023255813953488372","8.3209646585623679","18.9431262454313280","3.6997885835095137",100
"2025-01-02","537","1.0689013035381750","5.7640889449453185","0.54003724394785847300","0.05214152700186219739","0.02234636871508379888","0","0","0.0260707635009311","0.0111731843575419","12.8559380744878957","24.4919224972384596","5.1769087523277467",100
"2025-01-01","1298","0.47765793528505392912","3.7539855027780880","0.78351309707241910632","0.03389830508474576271","0.02003081664098613251","0","0","0.014637904468412942","0.010015408320493066","6.9402725554699538","16.0487192749140233","2.2342064714946071",100
"2024-12-31","409","1.3545232273838631","6.3074019176719905","0.50855745721271393643","0.06845965770171149144","0.03422982885085574572","0","0","0.03667481662591687","0.017114914425427872","12.9725315378973105","22.9197513984277706","6.2591687041564792",100
"2024-12-30","644","0.91614906832298136646","5.0489781621266794","0.59006211180124223602","0.06366459627329192547","0.04347826086956521739","0","0","0.03260869565217391","0.021739130434782608","8.4613743711180124","13.1142534988406724","4.5341614906832298",100
"2024-12-29","276","0.62318840579710144928","4.3202742312803577","0.22101449275362318841","0.02536231884057971014","0.00724637681159420290","0","0","0.010869565217391304","0.0036231884057971015","13.1233848405797101","16.8072682672797629","3.1159420289855072",100
"2024-12-28","223","0.37219730941704035874","3.3166978743507009","0.22421524663677130045","0.04035874439461883408","0.00896860986547085202","0","0","0.008968609865470852","0.004484304932735426","17.9057915560538117","28.4803778521689222","2.2421524663677130",100
"2024-12-27","268","1.4402985074626866","7.0450781757422580","0.21641791044776119403","0.05223880597014925373","0.00000000000000000000","0","0","0.026119402985074626","0","19.1959189291044776","27.7602122931146611","6.4925373134328358",100
"2024-12-26","180","1.1722222222222222","6.1922916178962098","0.20555555555555555556","0.05555555555555555556","0.00000000000000000000","0","0","0.027777777777777776","0","17.0731872111111111","24.9872964374931764","5.6666666666666667",100
"2024-12-25","260","1.2576923076923077","6.5641281551915512","0.21538461538461538462","0.04230769230769230769","0.00000000000000000000","0","0","0.019230769230769232","0","16.0849952000000000","20.7836023506594422","5.3846153846153846",100
"2024-12-24","138","0.26086956521739130435","1.7312260868772978","0.10144927536231884058","0.00000000000000000000","0.00000000000000000000","0","0","0","0","15.3884514202898551","17.4592185670887059","2.1739130434782609",100
"2024-12-03","845","0.70059171597633136095","3.6290118679344407","0.73136094674556213018","0.05680473372781065089","0.00000000000000000000","0","0","0.03195266272189349","0","10.6365190094674556","25.5727930350574853","3.9289940828402367",100
"2024-12-02","1200","0.63083333333333333333","3.5810011095145134","0.85166666666666666667","0.04083333333333333333","0.00000000000000000000","0","0","0.029166666666666667","0","6.9896932408333333","17.8801417179155891","3.1333333333333333",100
"2024-12-01","575","0.32521739130434782609","2.4602003926148884","0.69043478260869565217","0.02782608695652173913","0.00000000000000000000","0","0","0.017391304347826087","0","12.7630357808695652","26.2978946001198867","1.9478260869565217",100
"2024-11-30","489","0.04907975460122699387","0.42662919624093421588","0.66666666666666666667","0.00817995910020449898","0.00000000000000000000","0","0","0.0081799591002045","0","12.5228329591002045","26.4604164189993830","1.3905930470347648",100
"2024-11-29","681","0.02055800293685756241","0.28104894894704937827","0.72834067547723935389","0.00440528634361233480","0.00000000000000000000","0","0","0.004405286343612335","0","8.1015781336270191","18.7384620251250991","0.52863436123348017621",100
"2024-11-28","664","0.00602409638554216867","0.07743925381133561452","0.74096385542168674699","0.00150602409638554217","0.00000000000000000000","0","0","0.0015060240963855422","0","8.4223976762048193","17.9270616693895122","0.12048192771084337349",40
"2024-11-27","746","0.02546916890080428954","0.48399357390886933041","0.70107238605898123324","0.00000000000000000000","0.00000000000000000000","0","0","0","0","10.6482103056300268","20.7574064868878742","0.45576407506702412869",100
"2024-11-26","627","0.00956937799043062201","0.09743174666851488694","0.67304625199362041467","0.00159489633173843700","0.00000000000000000000","0","0","0.001594896331738437","0","12.6803097384370016","24.3543929982459286","0.38277511961722488038",40
"2024-11-25","635","0.02834645669291338583","0.45885910461239641424","0.70078740157480314961","0.00157480314960629921","0.00000000000000000000","0","0","0.0015748031496062992","0","11.7109514850393701","25.7289241556487782","0.47244094488188976378",100
"2024-11-24","540","0.03518518518518518519","0.42275595814981907803","0.68333333333333333333","0.00740740740740740741","0.00000000000000000000","0","0","0.007407407407407408","0","9.3566073796296296","22.4667576851371595","0.62962962962962962963",60
"2024-11-23","506","0.04545454545454545455","0.80586285526393969348","0.63438735177865612648","0.00197628458498023715","0.00000000000000000000","0","0","0.001976284584980237","0","11.1808065415019763","22.7747085507798837","0.59288537549407114625",100
"2024-11-22","421","0.03087885985748218527","0.24200833723267789811","0.56532066508313539192","0.00712589073634204276","0.00000000000000000000","0","0","0.007125890736342043","0","15.4589749904988124","28.5832189535686911","1.0451306413301663",60
"2024-11-21","219","0.19178082191780821918","1.3476878015535357","0.42465753424657534247","0.00456621004566210046","0.00000000000000000000","0","0","0.0045662100456621","0","12.1868941506849315","19.8615853803864003","2.7397260273972603",100
"2024-11-20","267","0.03370786516853932584","0.18081508451324138435","0.57677902621722846442","0.00000000000000000000","0.00000000000000000000","0","0","0","0","7.5644593745318352","12.7305266992832718","1.3483146067415730",40
"2024-11-19","225","0.08444444444444444444","0.39751210423818922482","0.56000000000000000000","0.00888888888888888889","0.00000000000000000000","0","0","0.008888888888888889","0","11.1502494622222222","21.1595975588700588","3.0222222222222222",100
"2024-11-18","237","0.10548523206751054852","1.4326147559535673","0.59493670886075949367","0.00843881856540084388","0.00000000000000000000","0","0","0.008438818565400843","0","10.3887469915611814","24.5023897227922487","0.92827004219409282700",100
"2024-11-17","35","3.0000000000000000","7.4715145326610124","0.97142857142857142857","0.14285714285714285714","0.00000000000000000000","0","0","0.11428571428571428","0","4.5457501428571429","6.1396302119811223","14.2857142857142857",100
"2024-11-16","1725","1.7988405797101449","5.8236455801241799","0.91652173913043478261","0.14840579710144927536","0.00000000000000000000","0","0","0.08927536231884058","0","8.5971983820289855","23.8102969704422934","8.7768115942028986",100
"2024-11-15","1282","0.34321372854914196568","2.7273996387712200","0.87987519500780031201","0.01638065522620904836","0.00000000000000000000","0","0","0.01638065522620905","0","15.2189970998439938","36.1287046207995409","1.5600624024960998",100
"2024-11-14","5544","0.71807359307359307359","3.7490836940761203","0.90945165945165945166","0.06349206349206349206","0.00000000000000000000","0","0","0.03499278499278499","0","10.1930632711038961","27.7206149117251781","3.5714285714285714",100
"2024-11-13","6077","0.65690307717623827546","3.5542824107755510","0.90719104821457956228","0.06565739674181339477","0.00000000000000000000","0","0","0.03307553068948494","0","10.3190248660523285","27.7391870972750575","3.3371729471778838",100
"2024-11-12","4878","0.63468634686346863469","3.4551228505313426","0.91184911849118491185","0.06888068880688806888","0.00000000000000000000","0","0","0.038130381303813035","0","10.0085646760967610","27.5163418497076051","3.5178351783517835",100
"2024-11-11","4855","0.86508753861997940268","4.1300109676453708","0.89927909371781668383","0.07106076210092687951","0.00000000000000000000","0","0","0.042224510813594233","0","11.6176587349124614","30.0475101263300989","4.2389289392378991",100
"2024-11-10","4470","1.0111856823266219","4.5012477004236482","0.87874720357941834452","0.07069351230425055928","0.00000000000000000000","0","0","0.04854586129753915","0","13.3895664239373602","32.0097040005857673","4.8456375838926174",100
"2024-11-09","5546","1.1700324558240173","4.8120426665539270","0.90966462315182113235","0.08492607284529390552","0.00000000000000000000","0","0","0.056617381896862606","0","11.0008071779661017","28.5495828708350704","5.6401009736747205",100
"2024-11-08","5972","1.1584058941728064","4.8195741266252206","0.92213663764233087743","0.07669122572002679169","0.00000000000000000000","0","0","0.05475552578700603","0","8.6827180750167448","24.1164089109303523","5.4922973878097790",100
"2024-11-07","6316","1.3093730208993034","5.0840829521475300","0.90516149461684610513","0.08787207093096896770","0.00000000000000000000","0","0","0.06713109563014566","0","10.2652208253641545","26.6763189281991756","6.4661177960734642",100
"2024-11-06","8105","1.5549660703269587","5.5763984321243830","0.91819864281307834670","0.08130783466995681678","0.00000000000000000000","0","0","0.08130783466995682","0","9.6298892861196792","25.6798608209673526","7.6224552745219001",100
"2024-11-05","5731","1.2542313732332926","4.9856090437761002","0.89495725004362240447","0.07433257721165590647","0.00000000000000000000","0","0","0.07328563950444948","0","10.7075636021636713","27.4481476649921827","6.5712790088989705",100
"2024-11-04","7112","1.4181664791901012","5.3751457076317011","0.91127671541057367829","0.06791338582677165354","0.00000000000000000000","0","0","0.06749156355455568","0","9.9636315721316085","25.7837875619024109","6.6169853768278965",100
"2024-11-03","9345","1.1807383627608347","4.8938620535258419","0.92648475120385232745","0.06324237560192616372","0.00000000000000000000","0","0","0.06142322097378277","0","8.9955005307651150","24.7390689165514885","5.8084537185660781",100
"2024-11-02","4788","1.3118212197159566","5.1456222795720661","0.91541353383458646617","0.06766917293233082707","0.00000000000000000000","0","0","0.06558061821219716","0","8.6987593462823726","23.4085460820253041","6.3408521303258145",100
"2024-11-01","1539","1.8310591293047433","6.0615651249806610","0.81156595191682910981","0.08447043534762833008","0.00000000000000000000","0","0","0.08382066276803118","0","13.0849079259259259","27.9805014722954087","8.2781026640675763",100
